38	0	src/test/java/org/apache/commons/dbutils/handlers/columns/ByteColumnHandlerTest.java
52	0	src/test/java/org/apache/commons/dbutils/handlers/columns/ColumnHandlerTestBase.java
38	0	src/test/java/org/apache/commons/dbutils/handlers/columns/DoubleColumnHandlerTest.java
38	0	src/test/java/org/apache/commons/dbutils/handlers/columns/FloatColumnHandlerTest.java
45	0	src/test/java/org/apache/commons/dbutils/handlers/columns/IntegerColumnHandlerTest.java
38	0	src/test/java/org/apache/commons/dbutils/handlers/columns/LongColumnHandlerTest.java
44	0	src/test/java/org/apache/commons/dbutils/handlers/columns/SQLXMLColumnHandlerTest.java
38	0	src/test/java/org/apache/commons/dbutils/handlers/columns/ShortColumnHandlerTest.java
38	0	src/test/java/org/apache/commons/dbutils/handlers/columns/StringColumnHandlerTest.java
10	17	src/test/{org/apache/commons/dbutils/BeanProcessorTest.java => java/org/apache/commons/dbutils/handlers/columns/TestColumnHandler.java}
41	0	src/test/java/org/apache/commons/dbutils/handlers/columns/TimestampColumnHandlerTest.java
73	0	src/test/java/org/apache/commons/dbutils/handlers/properties/DatePropertyHandlerTest.java
62	0	src/test/java/org/apache/commons/dbutils/handlers/properties/PropertyHandlerTest.java
44	0	src/test/java/org/apache/commons/dbutils/handlers/properties/StringEnumPropertyHandlerTest.java
21	0	src/test/java/org/apache/commons/dbutils/handlers/properties/TestEnum.java
32	0	src/test/java/org/apache/commons/dbutils/handlers/properties/TestPropertyHandler.java
186	115	src/test/{ => java}/org/apache/commons/dbutils/wrappers/SqlNullCheckedResultSetTest.java
3	6	src/test/{ => java}/org/apache/commons/dbutils/wrappers/StringTrimmedResultSetTest.java
0	129	src/test/org/apache/commons/dbutils/BasicRowProcessorTest.java
0	90	src/test/org/apache/commons/dbutils/ProxyFactoryTest.java
0	1	src/test/org/apache/commons/dbutils/TestQueries.properties
0	55	src/test/org/apache/commons/dbutils/handlers/BeanHandlerTest.java
0	67	src/test/org/apache/commons/dbutils/handlers/BeanListHandlerTest.java
0	108	src/test/org/apache/commons/dbutils/handlers/KeyedHandlerTest.java
0	66	src/test/org/apache/commons/dbutils/handlers/MapListHandlerTest.java
17	0	src/test/resources/META-INF/services/org.apache.commons.dbutils.ColumnHandler
17	0	src/test/resources/META-INF/services/org.apache.commons.dbutils.PropertyHandler
16	0	src/test/resources/org/apache/commons/dbutils/TestQueries.properties
0	156	xdocs/changes.xml
0	50	xdocs/cvs-usage.xml
-	-	xdocs/images/logo.png
0	72	xdocs/issue-tracking.xml
0	60	xdocs/navigation.xml
0	1	xdocs/style/project.css
