47	0	retrofit/src/main/java/retrofit2/SkipCallbackExecutor.java
55	0	retrofit/src/main/java/retrofit2/SkipCallbackExecutorImpl.java
217	79	retrofit/src/main/java/{retrofit/Types.java => retrofit2/Utils.java}
15	12	retrofit/src/main/java/{retrofit => retrofit2}/http/Body.java
16	7	retrofit/src/main/java/{retrofit => retrofit2}/http/DELETE.java
71	0	retrofit/src/main/java/retrofit2/http/Field.java
50	0	retrofit/src/main/java/retrofit2/http/FieldMap.java
15	13	retrofit/src/main/java/{retrofit => retrofit2}/http/FormUrlEncoded.java
16	7	retrofit/src/main/java/{retrofit => retrofit2}/http/GET.java
16	7	retrofit/src/main/java/{retrofit => retrofit2}/http/HEAD.java
60	0	retrofit/src/main/java/retrofit2/http/HTTP.java
24	13	retrofit/src/main/java/{retrofit/http/Query.java => retrofit2/http/Header.java}
54	0	retrofit/src/main/java/retrofit2/http/HeaderMap.java
14	10	retrofit/src/main/java/{retrofit => retrofit2}/http/Headers.java
11	9	retrofit/src/main/java/{retrofit => retrofit2}/http/Multipart.java
39	0	retrofit/src/main/java/retrofit2/http/OPTIONS.java
39	0	retrofit/src/main/java/retrofit2/http/PATCH.java
39	0	retrofit/src/main/java/retrofit2/http/POST.java
16	7	retrofit/src/main/java/{retrofit => retrofit2}/http/PUT.java
67	0	retrofit/src/main/java/retrofit2/http/Part.java
59	0	retrofit/src/main/java/retrofit2/http/PartMap.java
67	0	retrofit/src/main/java/retrofit2/http/Path.java
88	0	retrofit/src/main/java/retrofit2/http/Query.java
66	0	retrofit/src/main/java/retrofit2/http/QueryMap.java
69	0	retrofit/src/main/java/retrofit2/http/QueryName.java
13	10	retrofit/src/main/java/{retrofit/http/POST.java => retrofit2/http/Streaming.java}
18	19	retrofit/src/main/java/{retrofit/http/Header.java => retrofit2/http/Tag.java}
20	16	retrofit/src/main/java/{retrofit/http/Field.java => retrofit2/http/Url.java}
4	0	retrofit/src/main/java/retrofit2/http/package-info.java
15	17	retrofit/src/main/java/{retrofit/http/Path.java => retrofit2/internal/EverythingIsNonNull.java}
14	0	retrofit/src/main/java/retrofit2/package-info.java
45	0	retrofit/src/main/resources/META-INF/proguard/retrofit2.pro
0	53	retrofit/src/test/java/retrofit/CallbackRunnableTest.java
0	435	retrofit/src/test/java/retrofit/RequestBuilderTest.java
0	176	retrofit/src/test/java/retrofit/RestAdapterTest.java
0	754	retrofit/src/test/java/retrofit/RestMethodInfoTest.java
0	36	retrofit/src/test/java/retrofit/TestingUtils.java
0	126	retrofit/src/test/java/retrofit/client/ApacheClientTest.java
0	115	retrofit/src/test/java/retrofit/client/DummyHttpUrlConnection.java
0	151	retrofit/src/test/java/retrofit/client/UrlConnectionClientTest.java
0	48	retrofit/src/test/java/retrofit/mime/FormUrlEncodingTypedOutputTest.java
0	10	retrofit/src/test/java/retrofit/mime/MimeHelper.java
0	23	retrofit/src/test/java/retrofit/mime/MimeUtilTest.java
0	67	retrofit/src/test/java/retrofit/mime/MultipartTypedOutputTest.java
0	21	retrofit/src/test/java/retrofit/mime/TypedByteArrayTest.java
0	55	retrofit/src/test/java/retrofit/mime/TypedFileTest.java
102	0	retrofit/src/test/java/retrofit2/CallAdapterTest.java
1507	0	retrofit/src/test/java/retrofit2/CallTest.java
106	0	retrofit/src/test/java/retrofit2/CompletableFutureCallAdapterFactoryTest.java
125	0	retrofit/src/test/java/retrofit2/CompletableFutureTest.java
158	0	retrofit/src/test/java/retrofit2/DefaultCallAdapterFactoryTest.java
58	0	retrofit/src/test/java/retrofit2/DefaultMethodsTest.java
42	0	retrofit/src/test/java/retrofit2/HttpExceptionTest.java
93	0	retrofit/src/test/java/retrofit2/InvocationTest.java
53	0	retrofit/src/test/java/retrofit2/Java8DefaultStaticMethodsInValidationTest.java
22	0	retrofit/src/test/java/retrofit2/NonFatalError.java
69	0	retrofit/src/test/java/retrofit2/OptionalConverterFactoryTest.java
49	0	retrofit/src/test/java/retrofit2/RequestFactoryBuilderTest.java
3287	0	retrofit/src/test/java/retrofit2/RequestFactoryTest.java
218	0	retrofit/src/test/java/retrofit2/ResponseTest.java
1692	0	retrofit/src/test/java/retrofit2/RetrofitTest.java
7	0	retrofit/test-helpers/build.gradle
64	0	retrofit/test-helpers/src/main/java/retrofit2/TestingUtils.java
31	0	retrofit/test-helpers/src/main/java/retrofit2/helpers/DelegatingCallAdapterFactory.java
33	0	retrofit/test-helpers/src/main/java/retrofit2/helpers/NonMatchingCallAdapterFactory.java
52	0	retrofit/test-helpers/src/main/java/retrofit2/helpers/NonMatchingConverterFactory.java
36	0	retrofit/test-helpers/src/main/java/retrofit2/helpers/NullObjectConverterFactory.java
36	0	retrofit/test-helpers/src/main/java/retrofit2/helpers/ObjectInstanceConverterFactory.java
50	0	retrofit/test-helpers/src/main/java/retrofit2/helpers/ToStringConverterFactory.java
14	0	samples/build.gradle
0	23	samples/github-client/pom.xml
0	54	samples/github-client/src/main/java/com/example/retrofit/GitHubClient.java
0	20	samples/pom.xml
171	0	samples/src/main/java/com/example/retrofit/AnnotatedConverters.java
134	0	samples/src/main/java/com/example/retrofit/ChunkingConverter.java
158	0	samples/src/main/java/com/example/retrofit/Crawler.java
76	0	samples/src/main/java/com/example/retrofit/DeserializeErrorBody.java
80	0	samples/src/main/java/com/example/retrofit/DynamicBaseUrl.java
213	0	samples/src/main/java/com/example/retrofit/ErrorHandlingAdapter.java
85	0	samples/src/main/java/com/example/retrofit/InvocationMetrics.java
134	0	samples/src/main/java/com/example/retrofit/JsonAndXmlConverters.java
118	0	samples/src/main/java/com/example/retrofit/JsonQueryParameters.java
83	0	samples/src/main/java/com/example/retrofit/RxJavaObserveOnMainThread.java
107	0	samples/src/main/java/com/example/retrofit/SimpleMockService.java
64	0	samples/src/main/java/com/example/retrofit/SimpleService.java
2	0	samples/src/main/java/com/example/retrofit/package-info.java
32	0	settings.gradle
163	108	website/index.html
1	1	website/static/jquery-maven-artifact.min.js
